,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1673278859.395, 38.29, 1873, 4006, 58, 0, 0, NVIDIA GeForce GTX 1060 6GB,1673278859.3641007,32.7,5.1,0.0,61.2,0.0,0.0,1.0,0.0,3333245,3333278,3333263,3333372,3333396,3333244
1,1673278860.136, 38.09, 1873, 4006, 58, 1, 0, NVIDIA GeForce GTX 1060 6GB,1673278860.10757,19.4,8.2,0.0,63.3,8.2,0.0,1.0,0.0,3333261,3333456,3333295,3333258,3333303,3333244
2,1673278860.929, 37.89, 1873, 3802, 58, 1, 0, NVIDIA GeForce GTX 1060 6GB,1673278860.8996487,82.4,16.7,0.0,0.0,0.0,0.0,1.0,0.0,3466574,3466576,3466574,3466575,3466575,3466575
3,1673278861.695, 37.80, 1873, 3802, 58, 11, 1, NVIDIA GeForce GTX 1060 6GB,1673278861.6614494,41.2,11.3,0.0,43.3,4.1,0.0,0.0,0.0,3470128,3466239,3476285,3480886,3466416,3466357
4,1673278862.457, 37.99, 1873, 3802, 58, 10, 1, NVIDIA GeForce GTX 1060 6GB,1673278862.4243758,38.6,6.9,0.0,46.5,7.9,0.0,0.0,0.0,3469549,3468750,3473396,3467989,3467014,3466530
5,1673278863.219, 37.89, 1873, 3802, 58, 6, 1, NVIDIA GeForce GTX 1060 6GB,1673278863.187809,34.7,9.5,0.0,48.4,7.4,0.0,0.0,0.0,3467102,3472523,3474952,3467143,3466837,3467258
6,1673278863.995, 37.71, 1873, 3802, 58, 4, 0, NVIDIA GeForce GTX 1060 6GB,1673278863.9442632,27.6,16.3,0.0,28.6,26.5,0.0,1.0,0.0,3466349,3488331,3491216,3467767,3468423,3470648
7,1673278864.769, 38.20, 1873, 3802, 58, 5, 1, NVIDIA GeForce GTX 1060 6GB,1673278864.7347672,29.2,12.5,0.0,40.6,16.7,0.0,1.0,0.0,3469537,3484293,3515536,3467384,3472711,3477940
8,1673278865.587, 37.78, 1873, 3802, 58, 36, 1, NVIDIA GeForce GTX 1060 6GB,1673278865.555455,35.7,9.2,0.0,42.9,12.2,0.0,0.0,0.0,3465951,3475688,3498646,3471676,3467591,3468749
9,1673278866.419, 66.50, 1923, 3802, 58, 34, 28, NVIDIA GeForce GTX 1060 6GB,1673278866.3730552,64.7,26.5,0.0,3.9,3.9,0.0,1.0,0.0,3466586,3466756,3467080,3467131,3466587,3466577
10,1673278867.206, 103.08, 1923, 3802, 59, 45, 34, NVIDIA GeForce GTX 1060 6GB,1673278867.174999,70.3,8.9,0.0,17.8,3.0,0.0,0.0,0.0,3466578,3466582,3466633,3466660,3466579,3466580
11,1673278867.982, 67.37, 1923, 3802, 59, 81, 65, NVIDIA GeForce GTX 1060 6GB,1673278867.95027,68.0,3.1,0.0,26.8,2.1,0.0,0.0,0.0,3466600,3466610,3466668,3466646,3466585,3466584
12,1673278868.767, 67.37, 1923, 3802, 60, 74, 56, NVIDIA GeForce GTX 1060 6GB,1673278868.7358983,70.0,7.0,0.0,15.0,2.0,0.0,6.0,0.0,3466583,3466600,3466644,3466579,3466579,3466664
13,1673278869.558, 67.56, 1923, 3802, 60, 48, 39, NVIDIA GeForce GTX 1060 6GB,1673278869.5154324,64.0,7.0,0.0,26.0,3.0,0.0,0.0,0.0,3466578,3466812,3466796,3466582,3466590,3466582
