,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1673323605.617, 35.39, 1771, 4006, 58, 1, 0, NVIDIA GeForce GTX 1060 6GB,1673323605.5955267,36.1,6.2,15.5,42.3,0.0,0.0,0.0,0.0,3333109,3333105,3333112,3333115,3333104,3333103
1,1673323606.293, 35.48, 1771, 4006, 58, 0, 0, NVIDIA GeForce GTX 1060 6GB,1673323606.2734468,19.2,3.0,16.2,61.6,0.0,0.0,0.0,0.0,3403092,3379831,3351457,3388986,3399173,3406504
2,1673323606.978, 35.48, 1771, 4006, 58, 1, 1, NVIDIA GeForce GTX 1060 6GB,1673323606.9566858,34.0,5.0,16.0,45.0,0.0,0.0,0.0,0.0,3466459,3509070,3466428,3506619,3466540,3466428
3,1673323607.675, 35.09, 1771, 3802, 59, 14, 1, NVIDIA GeForce GTX 1060 6GB,1673323607.651104,24.2,12.1,17.2,46.5,0.0,0.0,0.0,0.0,3466465,3466439,3466428,3466457,3466488,3466428
4,1673323608.379, 34.99, 1771, 3802, 59, 7, 1, NVIDIA GeForce GTX 1060 6GB,1673323608.3554919,26.8,9.3,16.5,46.4,0.0,0.0,1.0,0.0,3466463,3466433,3466428,3466454,3466478,3466428
5,1673323609.051, 35.10, 1771, 3802, 59, 28, 1, NVIDIA GeForce GTX 1060 6GB,1673323609.0316563,33.0,4.0,0.0,61.0,0.0,0.0,2.0,0.0,3466368,3466111,3486356,3466350,3466345,3486744
6,1673323609.733, 35.10, 1771, 3802, 59, 1, 0, NVIDIA GeForce GTX 1060 6GB,1673323609.710215,30.6,4.1,0.0,63.3,2.0,0.0,0.0,0.0,3459520,3459594,3527886,3458914,3452151,3527505
7,1673323610.438, 35.09, 1771, 3802, 59, 5, 0, NVIDIA GeForce GTX 1060 6GB,1673323610.4093356,46.0,8.0,0.0,43.0,1.0,0.0,2.0,0.0,3467505,3467161,3467281,3468083,3466837,3468700
8,1673323611.111, 35.10, 1771, 3802, 59, 1, 0, NVIDIA GeForce GTX 1060 6GB,1673323611.0904307,21.2,4.0,0.0,62.6,11.1,0.0,1.0,0.0,3463304,3490725,3464830,3470824,3476852,3501143
9,1673323611.791, 56.23, 1911, 3802, 60, 38, 25, NVIDIA GeForce GTX 1060 6GB,1673323611.7695255,35.4,7.1,0.0,55.6,1.0,0.0,1.0,0.0,3477666,3495640,3468905,3480374,3466208,3502467
