,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu8_freq,cpu9_freq,cpu10_freq,cpu11_freq,cpu12_freq,cpu13_freq,cpu14_freq,cpu15_freq
16,1671729397.444, 100.49, 1710, 9251, 50, 6, 0, NVIDIA GeForce RTX 3080 Ti,1671729397.410767,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,3969763,1252627,1240499,1205828,1235372,1209915,1216792,4040186,4040726,1445250,1206109,1201562,1330720,1257863,1200044,4027491
17,1671729398.77, 111.09, 1710, 9251, 50, 5, 0, NVIDIA GeForce RTX 3080 Ti,1671729398.7370458,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,4045423,1200041,1200327,1200167,1200003,1223544,1200020,4082558,4066244,1200203,1200097,1200491,1200105,1200220,1201488,4000955
18,1671729400.046, 110.87, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729400.0128915,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,3999796,1469521,1200078,1200510,1207309,1201238,1200070,4042863,4119324,1200223,1200151,1200008,1200031,3345837,1200020,4004519
19,1671729401.37, 110.76, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729401.3369184,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1587166,1340346,1200122,4231134,1200004,1200004,1200029,4032217,1200026,2504290,1200029,4021961,1200090,1200033,1200058,4004381
20,1671729402.682, 110.75, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729402.649017,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200005,2080716,1200291,4003293,1200009,1232897,1200149,4060715,1200010,1200256,1201927,4020002,1200139,1200181,1200162,4003588
21,1671729403.997, 110.81, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729403.9648962,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200031,1248275,1284102,3999646,1200030,1200048,1200078,4092838,1200017,1202980,1200031,4035863,1235922,1203349,1200055,3996634
22,1671729405.307, 111.10, 1710, 9251, 50, 27, 1, NVIDIA GeForce RTX 3080 Ti,1671729405.2728827,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200011,1200024,1200006,3999963,1503542,1200617,1200000,4031928,4014317,1394180,1235995,4038816,1200015,1200030,1200150,4011627
23,1671729406.627, 159.68, 1995, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729406.5929027,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1299184,1200053,1200008,4075797,1200125,1199995,1200141,4139875,1200281,1201673,1201327,4161281,1200011,1200290,1201738,4001584
24,1671729407.934, 125.48, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729407.9009068,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1201053,1200050,1203834,3999976,1255425,1200144,1200031,4069115,1200375,1200160,1200058,4071389,1200039,1200064,1200845,4029968
25,1671729409.251, 110.63, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729409.2169106,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1197000,1389730,1531519,4002501,1200192,1202197,1200105,4025277,2042234,1200231,1233153,4000000,1273473,1200016,1200015,4033076
26,1671729410.562, 134.16, 1995, 9251, 51, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671729410.5288508,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200053,1200056,1202134,3999265,1200004,1270862,1472431,4012535,1200069,1200072,1200035,4056434,1203007,1200009,1238257,4005152
27,1671729411.874, 119.15, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729411.8408546,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200181,1200074,1200023,4001755,1200178,1204257,1296575,3997892,1200749,1200046,1272001,4000000,1200383,1200070,1200003,4101427
28,1671729413.186, 110.38, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729413.1529403,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200006,1200010,1492530,4030740,1205838,1200058,1200007,4096413,1199998,1200076,1262578,4060257,1232185,1230354,1420320,4093021
29,1671729414.497, 160.63, 1995, 9251, 51, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671729414.4649286,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1199995,1200114,1200799,4038870,1566222,1200018,1200053,4000005,1200438,1200654,1209349,4033875,1201228,1200068,1199891,4054816
30,1671729415.81, 130.28, 1710, 9251, 50, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671729415.7769966,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200040,1200458,1200057,4012617,1200019,1207907,1200159,4009121,1391868,1200161,1200144,4006976,1200073,1200005,1200046,4150499
31,1671729417.117, 110.42, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729417.084863,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200090,1200001,1200085,3998923,1200217,1200186,1200066,4006591,1200248,1201408,1200179,4050750,1200060,1200040,1200026,4000000
32,1671729418.426, 157.67, 1995, 9251, 51, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671729418.3929157,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200007,1346052,1200000,4044731,1200130,1200223,1200036,4000618,1200092,1200011,1200389,4040199,1200025,1294338,1200017,4023430
33,1671729419.738, 130.26, 1710, 9251, 51, 2, 0, NVIDIA GeForce RTX 3080 Ti,1671729419.7049108,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1202142,1238654,1200259,4000427,1200262,1200314,1200014,4007690,1200040,1200200,1234698,4106562,1200105,1200007,1200019,4049722
34,1671729421.057, 110.49, 1710, 9251, 50, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729421.0208676,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200083,1200288,1200053,4000040,1675175,1200030,1200018,3999995,1200007,1200031,1200000,4061631,1200055,1200179,1200023,4033428
