work_start,infer_model_name,train_model_name,image_size,device,file_name,latency
1677027469.9643092,efficientnet_v2_l,alexnet_512,224,cuda,000000000880.jpg,52.44406509399414
1677027470.1362824,efficientnet_v2_l,alexnet_512,224,cuda,000000000888.jpg,52.67379379272461
1677027470.2643383,efficientnet_v2_l,alexnet_512,224,cuda,000000000890.jpg,39.74879837036133
1677027470.4163172,efficientnet_v2_l,alexnet_512,224,cuda,000000000904.jpg,52.63011169433594
1677027470.544333,efficientnet_v2_l,alexnet_512,224,cuda,000000000933.jpg,52.641727447509766
1677027470.716324,efficientnet_v2_l,alexnet_512,224,cuda,000000000953.jpg,40.8856315612793
1677027470.8283384,efficientnet_v2_l,alexnet_512,224,cuda,000000000968.jpg,51.9035530090332
1677027470.9963,efficientnet_v2_l,alexnet_512,224,cuda,000000000970.jpg,51.93987274169922
1677027471.1243296,efficientnet_v2_l,alexnet_512,224,cuda,000000000979.jpg,52.094879150390625
1677027471.3003087,efficientnet_v2_l,alexnet_512,224,cuda,000000001024.jpg,51.950111389160156
1677027471.4203036,efficientnet_v2_l,alexnet_512,224,cuda,000000001076.jpg,52.55276870727539
1677027471.5923357,efficientnet_v2_l,alexnet_512,224,cuda,000000001097.jpg,52.60630416870117
1677027471.7203372,efficientnet_v2_l,alexnet_512,224,cuda,000000001118.jpg,52.747840881347656
1677027471.892311,efficientnet_v2_l,alexnet_512,224,cuda,000000001124.jpg,51.803104400634766
1677027472.0203187,efficientnet_v2_l,alexnet_512,224,cuda,000000001127.jpg,51.50703811645508
1677027472.184302,efficientnet_v2_l,alexnet_512,224,cuda,000000001152.jpg,52.40544128417969
1677027472.3083048,efficientnet_v2_l,alexnet_512,224,cuda,000000001172.jpg,52.03919982910156
1677027472.4763312,efficientnet_v2_l,alexnet_512,224,cuda,000000001175.jpg,52.49020767211914
1677027472.6003392,efficientnet_v2_l,alexnet_512,224,cuda,000000001192.jpg,52.45199966430664
1677027472.7763438,efficientnet_v2_l,alexnet_512,224,cuda,000000001194.jpg,52.49919891357422
1677027472.9083164,efficientnet_v2_l,alexnet_512,224,cuda,000000001195.jpg,52.501502990722656
1677027473.080323,efficientnet_v2_l,alexnet_512,224,cuda,000000001198.jpg,52.49417495727539
1677027473.2122939,efficientnet_v2_l,alexnet_512,224,cuda,000000001242.jpg,52.31587219238281
1677027473.3803017,efficientnet_v2_l,alexnet_512,224,cuda,000000001251.jpg,52.41670227050781
1677027473.5043118,efficientnet_v2_l,alexnet_512,224,cuda,000000001252.jpg,52.72953414916992
1677027473.6763215,efficientnet_v2_l,alexnet_512,224,cuda,000000001257.jpg,53.075199127197266
