,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671851870.438, 29.67, 1278, 4006, 56, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671851870.4153874,50.5,9.1,0.0,40.4,0.0,0.0,0.0,0.0,3333188,3333226,3333305,3333183,3333216,3333182
1,1671851871.137, 29.67, 1278, 4006, 56, 1, 0, NVIDIA GeForce GTX 1060 6GB,1671851871.1134045,18.4,17.3,16.3,48.0,0.0,0.0,0.0,0.0,3333187,3333231,3333193,3334994,3336811,3339534
2,1671851871.832, 31.80, 1556, 3802, 56, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671851871.808631,35.7,11.2,15.3,37.8,0.0,0.0,0.0,0.0,3466513,3462479,3466516,3466510,3466510,3466507
3,1671851872.543, 31.80, 1556, 3802, 56, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671851872.5175803,29.5,16.8,15.8,36.8,1.1,0.0,0.0,0.0,3466611,3466533,3466538,3466512,3466510,3466583
4,1671851873.262, 31.90, 1556, 3802, 56, 12, 1, NVIDIA GeForce GTX 1060 6GB,1671851873.2377954,43.9,10.2,15.3,30.6,0.0,0.0,0.0,0.0,3466515,3466519,3466510,3466524,3466512,3466510
5,1671851873.959, 31.90, 1556, 3802, 56, 38, 2, NVIDIA GeForce GTX 1060 6GB,1671851873.9359593,43.4,10.1,16.2,30.3,0.0,0.0,0.0,0.0,3466520,3466510,3466510,3466522,3466520,3466510
6,1671851874.681, 56.87, 1923, 3802, 57, 41, 36, NVIDIA GeForce GTX 1060 6GB,1671851874.6564198,65.7,9.8,16.7,6.9,1.0,0.0,0.0,0.0,3466511,3466512,3466511,3466511,3466513,3466510
7,1671851875.41, 56.10, 1923, 3802, 58, 30, 21, NVIDIA GeForce GTX 1060 6GB,1671851875.3856387,67.0,13.4,14.4,5.2,0.0,0.0,0.0,0.0,3466510,3466512,3466511,3466511,3466510,3466510
8,1671851876.154, 104.63, 1923, 3802, 59, 62, 45, NVIDIA GeForce GTX 1060 6GB,1671851876.1267924,66.3,10.9,15.8,6.9,0.0,0.0,0.0,0.0,3466510,3466510,3466511,3466511,3466511,3466510
9,1671851876.873, 65.15, 1923, 3802, 59, 79, 58, NVIDIA GeForce GTX 1060 6GB,1671851876.8464885,71.9,11.5,6.2,10.4,0.0,0.0,0.0,0.0,3466511,3466510,3466510,3466511,3466511,3466511
10,1671851877.611, 105.48, 1923, 3802, 59, 43, 36, NVIDIA GeForce GTX 1060 6GB,1671851877.584112,69.4,7.1,0.0,23.5,0.0,0.0,0.0,0.0,3466513,3466510,3466510,3466521,3466519,3466512
11,1671851878.333, 61.21, 1923, 3802, 60, 62, 51, NVIDIA GeForce GTX 1060 6GB,1671851878.3079612,68.7,6.1,0.0,25.3,0.0,0.0,0.0,0.0,3466514,3466510,3466510,3466518,3466516,3466513
12,1671851879.06, 106.67, 1923, 3802, 60, 44, 35, NVIDIA GeForce GTX 1060 6GB,1671851879.0360434,66.3,9.9,0.0,23.8,0.0,0.0,0.0,0.0,3466515,3466510,3466510,3466520,3466515,3466512
13,1671851879.77, 61.30, 1923, 3802, 60, 79, 63, NVIDIA GeForce GTX 1060 6GB,1671851879.7441213,68.6,7.8,0.0,22.5,1.0,0.0,0.0,0.0,3466515,3466510,3466510,3466514,3466539,3466514
14,1671851880.506, 58.42, 1923, 3802, 60, 78, 56, NVIDIA GeForce GTX 1060 6GB,1671851880.4828658,67.0,11.7,13.6,6.8,0.0,0.0,1.0,0.0,3466513,3466510,3466510,3466510,3466513,3466512
15,1671851881.207, 44.37, 1923, 3802, 60, 53, 45, NVIDIA GeForce GTX 1060 6GB,1671851881.1845217,59.8,13.4,15.5,9.3,1.0,0.0,1.0,0.0,3466513,3466512,3466510,3466511,3466512,3466510
16,1671851881.912, 61.07, 1923, 3802, 60, 56, 40, NVIDIA GeForce GTX 1060 6GB,1671851881.8882942,68.4,9.5,15.8,6.3,0.0,0.0,0.0,0.0,3466511,3466520,3466510,3466512,3466513,3466510
17,1671851882.646, 54.29, 1923, 3802, 60, 37, 31, NVIDIA GeForce GTX 1060 6GB,1671851882.6217992,64.0,7.2,16.2,8.1,0.0,0.0,4.5,0.0,3466512,3466514,3466510,3466510,3466512,3466512
18,1671851883.356, 93.07, 1923, 3802, 61, 63, 46, NVIDIA GeForce GTX 1060 6GB,1671851883.3322732,65.3,10.2,16.3,6.1,1.0,0.0,1.0,0.0,3466511,3466513,3466511,3466514,3466511,3466513
