,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu8_freq,cpu9_freq,cpu10_freq,cpu11_freq,cpu12_freq,cpu13_freq,cpu14_freq,cpu15_freq
0,1671732329.764, 89.44, 1710, 9251, 51, 5, 0, NVIDIA GeForce RTX 3080 Ti,1671732329.7314084,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1302180,1226359,1220415,1465206,4003914,1214853,1201514,4010474,1293415,1201933,1201580,1367361,4048852,1235853,1274853,4046332
1,1671732330.738, 110.91, 1710, 9251, 51, 4, 0, NVIDIA GeForce RTX 3080 Ti,1671732330.705642,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200037,1200007,1384779,2683451,4015574,1200190,1221359,4003504,1227242,1202023,1273985,3876148,3982248,1230828,1205267,4020269
2,1671732331.728, 111.31, 1710, 9251, 51, 20, 0, NVIDIA GeForce RTX 3080 Ti,1671732331.695758,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1305386,1235744,1380851,4003476,3998655,1261582,1245547,4003933,1219794,1254923,1577100,4020254,4020678,1226013,1220390,4020784
3,1671732332.699, 110.88, 1710, 9251, 51, 5, 0, NVIDIA GeForce RTX 3080 Ti,1671732332.664722,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1315443,1268446,1318842,4006102,1369048,1341267,1322352,4001158,1447165,1382469,1643644,4026118,1373580,1327718,1516994,4026165
4,1671732333.625, 125.05, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671732333.5949163,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1328482,1834341,1445167,4000260,1630185,1876040,1978649,4000740,1685162,1403069,1683340,4017451,1517331,2314104,1720074,4017458
5,1671732334.584, 133.92, 1995, 9251, 52, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671732334.554079,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1694774,1515445,1485435,4002251,1370571,1238024,1435071,4034735,1236621,1200605,1339720,4049541,1228784,1207866,1527624,4050651
6,1671732335.533, 119.13, 1710, 9251, 51, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671732335.5068738,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1247284,1210147,1317276,4029999,1218227,1204185,1200037,4013079,1279164,1254843,1634818,4051650,1224167,1206697,1200030,4050628
7,1671732336.495, 128.33, 1770, 9251, 52, 3, 0, NVIDIA GeForce RTX 3080 Ti,1671732336.4642627,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1206627,1215030,1358937,1307552,1627374,1204045,2913304,4029225,1256274,1262715,2278088,2411150,3700053,1205230,2878293,4043866
8,1671732337.455, 113.24, 1770, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671732337.4246838,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1200966,1200019,1332626,1352965,1270853,1202750,4041776,4002891,1200029,1200102,1501916,1347307,1222563,1211587,4100880,4043169
9,1671732338.427, 115.53, 1710, 9251, 51, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671732338.3964558,5.3,1.0,0.1,93.1,0.5,0.0,0.1,0.0,1295326,3531109,1225498,1203154,1648798,1360379,3244539,4000908,1219028,2171650,1289324,1213281,2343675,2118545,1285171,4040184
