,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu8_freq,cpu9_freq,cpu10_freq,cpu11_freq,cpu12_freq,cpu13_freq,cpu14_freq,cpu15_freq
0,1671733952.816, 93.10, 1710, 9251, 52, 11, 0, NVIDIA GeForce RTX 3080 Ti,1671733952.7839541,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1203978,2058188,4069925,1200023,1302643,1391263,1200021,1225025,1205625,1425038,4059853,1200018,1270902,1303242,1222594,1200814
1,1671733953.815, 110.99, 1710, 9251, 52, 14, 1, NVIDIA GeForce RTX 3080 Ti,1671733953.7833776,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1204881,1200025,4041906,1200015,1207160,1698904,1446819,1281403,1215322,1200012,4019128,1201494,1216295,3900735,1254510,1238339
2,1671733954.801, 111.65, 1710, 9251, 52, 21, 1, NVIDIA GeForce RTX 3080 Ti,1671733954.7762299,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1216597,1203720,4049608,1285021,1465447,4003346,1212896,1312326,1219782,1204053,4028986,1218116,1291961,4049632,1549234,1423170
3,1671733955.776, 118.83, 1710, 9251, 53, 30, 10, NVIDIA GeForce RTX 3080 Ti,1671733955.7439325,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1347013,1331398,3520143,1554712,1318929,4003661,1778291,1771837,1462862,1400628,2969816,3124760,1313149,4030902,1670918,3763852
4,1671733956.725, 135.34, 1710, 9251, 53, 24, 11, NVIDIA GeForce RTX 3080 Ti,1671733956.6937416,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,3121252,1551356,3192426,1776687,3091387,4014421,2799091,1956485,1996966,2509902,1839378,2585313,3098956,4006904,1955614,3250859
5,1671733957.685, 117.77, 1710, 9251, 53, 3, 0, NVIDIA GeForce RTX 3080 Ti,1671733957.6518798,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1422157,2254876,1528080,1921738,3921616,3249130,2195061,1477626,1395858,1238599,1311871,2687692,4029822,1565477,1254020,1231390
6,1671733958.655, 111.31, 1710, 9251, 53, 3, 0, NVIDIA GeForce RTX 3080 Ti,1671733958.6245978,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1525538,1345887,1714339,1540353,4006849,1831891,1522952,1651421,1483393,1564486,1331993,1478446,4078637,1882455,1541398,1622796
7,1671733959.614, 128.64, 1710, 9251, 53, 40, 24, NVIDIA GeForce RTX 3080 Ti,1671733959.5847645,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1229698,2102822,1684401,1545703,1895328,1228981,1201386,1290183,1217767,3793414,2200320,1326392,3719930,1222156,1210929,1299665
8,1671733960.58, 112.77, 1710, 9251, 53, 13, 0, NVIDIA GeForce RTX 3080 Ti,1671733960.5491168,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1600487,2370188,1505805,1416391,1355211,3969228,1361842,1415075,1433116,1589834,1335020,1419764,1410541,4008640,1435720,1380851
9,1671733961.545, 115.29, 1710, 9251, 53, 2, 0, NVIDIA GeForce RTX 3080 Ti,1671733961.513878,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1989872,1307773,1214226,3578088,1341809,3831580,1200012,1334201,1337484,1816295,1304692,2603098,1257221,2269372,1200008,1531581
10,1671733962.508, 111.41, 1710, 9251, 53, 2, 0, NVIDIA GeForce RTX 3080 Ti,1671733962.4792252,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1211652,1203280,1608132,4095752,1230004,1205092,1217926,1250409,1202624,1200774,1441783,4034200,1206482,1202918,1229667,1220694
11,1671733963.476, 130.47, 1995, 9251, 54, 57, 27, NVIDIA GeForce RTX 3080 Ti,1671733963.447339,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1225578,1334465,1250524,4066240,1204424,1217215,1279879,2248430,1234387,2396134,1214746,2150118,1200464,1274959,1359047,1348922
