,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu8_freq,cpu9_freq,cpu10_freq,cpu11_freq,cpu12_freq,cpu13_freq,cpu14_freq,cpu15_freq
0,1671736272.808, 91.53, 1710, 9251, 52, 4, 0, NVIDIA GeForce RTX 3080 Ti,1671736272.7747345,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1206389,1251556,1535145,4017984,1273577,1200026,1209797,4003090,1202229,1261588,1213160,4055608,1245478,1200038,1200058,4055063
1,1671736273.785, 111.33, 1710, 9251, 53, 14, 0, NVIDIA GeForce RTX 3080 Ti,1671736273.7530572,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1291488,1207495,3767576,4013006,1200764,1312307,1201751,4006387,1314169,1213021,3835055,4009736,1226159,1413097,1265787,4021222
2,1671736274.764, 112.12, 1710, 9251, 53, 14, 0, NVIDIA GeForce RTX 3080 Ti,1671736274.7239587,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1333612,1378483,4013860,4006855,1260336,1229624,1286616,4009977,1234261,1295825,4001268,4021557,1296161,1376356,1404870,4020442
3,1671736275.708, 122.53, 1710, 9251, 54, 19, 6, NVIDIA GeForce RTX 3080 Ti,1671736275.6811204,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,2824416,3384185,4014844,2339798,1483633,2509888,1334158,4001145,2050888,2488511,4011747,2635712,1849947,1669665,1380431,4013147
4,1671736276.61, 129.13, 1710, 9251, 54, 19, 9, NVIDIA GeForce RTX 3080 Ti,1671736276.5911708,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,2513033,2801929,3995688,2840474,2001171,2981931,2126271,4000084,2372738,2604632,3995556,1840788,2017736,1951243,2762152,4003293
5,1671736277.562, 121.28, 1710, 9251, 53, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671736277.531209,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1800606,3402345,2701243,3856635,3164031,3886057,2013288,3180459,1793097,2664870,3228626,2444120,2070937,3952167,1237755,1784033
6,1671736278.514, 110.81, 1710, 9251, 53, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671736278.4848554,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1255321,1263313,1535726,4037640,1223643,4036926,1226373,1201558,1204156,1240160,1418439,4011003,1277340,4021789,1207628,1271662
7,1671736279.447, 129.93, 1815, 9251, 55, 43, 25, NVIDIA GeForce RTX 3080 Ti,1671736279.4171727,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200263,1225277,2097070,4035309,1221191,3963566,1515859,1244458,1214350,1286255,3772915,3999992,1246685,1318803,3104489,1230921
8,1671736280.402, 130.42, 1815, 9251, 53, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671736280.3716567,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1265158,1667428,1454171,4051805,1200022,1219355,3938051,1288260,1415891,2761043,1605622,4011710,1200028,1269196,3655154,1208256
9,1671736281.351, 119.26, 1710, 9251, 53, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671736281.3210487,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1967147,1228292,1338764,4042061,1260835,1223185,3991002,1203868,1455475,1296505,1802998,4002530,2226979,1200155,3815619,1203077
