,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu8_freq,cpu9_freq,cpu10_freq,cpu11_freq,cpu12_freq,cpu13_freq,cpu14_freq,cpu15_freq
0,1671735405.581, 92.14, 1710, 9251, 47, 8, 0, NVIDIA GeForce RTX 3080 Ti,1671735405.5473657,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,4008309,1200043,1200044,1228010,1201707,1557516,1215486,4024174,4019285,1200028,1200028,1234720,1203055,1338879,1214533,4038663
1,1671735406.57, 110.96, 1710, 9251, 48, 11, 0, NVIDIA GeForce RTX 3080 Ti,1671735406.5378761,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,4007863,1200016,1200008,3283286,1477498,1200014,1325018,4000992,4018262,1471795,1200013,3855495,1350367,1200008,1329343,4018134
2,1671735407.545, 111.45, 1710, 9251, 48, 23, 1, NVIDIA GeForce RTX 3080 Ti,1671735407.5229502,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,4002897,1389670,1429664,4001419,1344593,1404700,1508792,4001378,4014605,1563396,1357889,4014131,1457195,1392352,1748669,4013088
3,1671735408.508, 120.01, 1710, 9251, 49, 34, 13, NVIDIA GeForce RTX 3080 Ti,1671735408.4792752,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,2818331,1501589,1775396,4001317,2204652,1892632,2262851,4001742,3185197,1818437,2842223,4013505,1890241,1463540,3459331,4012701
4,1671735409.455, 132.70, 1710, 9251, 49, 18, 8, NVIDIA GeForce RTX 3080 Ti,1671735409.4277442,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1569580,1748867,2439191,3993969,2066574,1442266,1990255,4000002,2646960,3054156,3074888,3791183,3237647,1449551,2654544,4002120
5,1671735410.428, 116.52, 1710, 9251, 49, 3, 0, NVIDIA GeForce RTX 3080 Ti,1671735410.396266,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,3211115,2449708,1345459,1612387,3135746,2514401,2387989,4006463,2056726,3980402,1254104,1291237,2587256,1720692,2257523,4031147
6,1671735411.387, 110.74, 1710, 9251, 49, 2, 0, NVIDIA GeForce RTX 3080 Ti,1671735411.356551,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200036,4017899,1396217,1233011,1204106,1259183,1213471,4014580,1200015,4041224,1544736,1250079,1201880,1211522,1221147,4039313
7,1671735412.347, 128.34, 1710, 9251, 50, 38, 22, NVIDIA GeForce RTX 3080 Ti,1671735412.316,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,3947535,1287352,1303359,1264350,1201496,1234751,1913088,4014500,3084119,3397608,1279721,1313379,1202198,1348746,1636290,4042910
8,1671735413.312, 110.08, 1710, 9251, 49, 2, 0, NVIDIA GeForce RTX 3080 Ti,1671735413.2810075,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,2268059,1206779,1359886,1256776,1276823,1260257,3981376,4017005,1206658,1202215,1240905,1246209,1228376,1437044,4022340,4051361
9,1671735414.272, 113.08, 1710, 9251, 49, 2, 0, NVIDIA GeForce RTX 3080 Ti,1671735414.2414439,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1777596,1598784,1332114,1223183,2062769,1255174,3890302,4016752,1237340,3599981,1256284,1205200,1614613,1456163,1658022,4049324
