,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671509418.183, 40.23, 1923, 3802, 64, 1, 0, NVIDIA GeForce GTX 1060 6GB,1671509418.1637228,21.4,3.1,0.0,75.5,0.0,0.0,0.0,0.0,3333608,3333593,3333607,3333673,3333618,3333591
1,1671509418.841, 40.23, 1923, 3802, 64, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671509418.8197825,15.2,4.0,0.0,80.8,0.0,0.0,0.0,0.0,3333643,3333617,3333602,3333636,3333715,3333590
2,1671509419.502, 40.31, 1923, 3802, 63, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671509419.4803052,16.5,6.2,0.0,77.3,0.0,0.0,0.0,0.0,3326019,3319284,3329196,3311583,3285562,3226361
3,1671509420.161, 40.23, 1923, 3802, 63, 10, 1, NVIDIA GeForce GTX 1060 6GB,1671509420.1397266,13.4,4.1,0.0,82.5,0.0,0.0,0.0,0.0,3333663,3333635,3333591,3333624,3333591,3333706
4,1671509420.818, 40.23, 1923, 3802, 63, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671509420.7973578,12.4,6.2,0.0,81.4,0.0,0.0,0.0,0.0,3324766,3328285,3320825,3321242,3326339,3329230
5,1671509421.47, 73.56, 1923, 3802, 63, 8, 1, NVIDIA GeForce GTX 1060 6GB,1671509421.4499276,16.5,6.2,0.0,77.3,0.0,0.0,0.0,0.0,3333667,3333319,3332578,3330450,3272550,3263032
6,1671509422.131, 75.92, 1923, 3802, 64, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671509422.1078246,26.8,7.2,0.0,66.0,0.0,0.0,0.0,0.0,3314817,3310516,3326223,3332093,3327546,3323763
7,1671509422.788, 74.50, 1923, 3802, 64, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671509422.7668114,41.2,4.1,0.0,54.6,0.0,0.0,0.0,0.0,3333618,3333639,3333591,3324945,3333596,3333591
8,1671509423.441, 73.99, 1923, 3802, 64, 20, 10, NVIDIA GeForce GTX 1060 6GB,1671509423.4207482,36.7,5.1,0.0,58.2,0.0,0.0,0.0,0.0,3333661,3333617,3333591,3333596,3333600,3333591
9,1671509424.102, 77.01, 1923, 3802, 64, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671509424.080873,42.9,3.1,0.0,54.1,0.0,0.0,0.0,0.0,3333605,3333594,3333591,3333598,3333715,3333590
