,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671506921.896, 7.72, 139, 405, 54, 0, 3, NVIDIA GeForce GTX 1060 6GB,1671506921.8766077,14.3,5.1,0.0,80.6,0.0,0.0,0.0,0.0,3333590,3333646,3333687,3333592,3333615,3333596
1,1671506922.561, 8.30, 139, 405, 54, 0, 3, NVIDIA GeForce GTX 1060 6GB,1671506922.5428886,7.2,11.3,0.0,81.4,0.0,0.0,0.0,0.0,3333591,3333665,3333600,3333606,3333648,3333614
2,1671506923.226, 31.62, 1556, 3802, 55, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671506923.2040067,15.5,7.2,0.0,77.3,0.0,0.0,0.0,0.0,3211120,3320284,3187662,3280614,3277823,3329346
3,1671506923.892, 31.70, 1556, 3802, 55, 5, 1, NVIDIA GeForce GTX 1060 6GB,1671506923.8699446,13.4,5.2,0.0,81.4,0.0,0.0,0.0,0.0,3333590,3333611,3333601,3333694,3333939,3333619
4,1671506924.563, 31.70, 1556, 3802, 55, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671506924.5411339,14.3,7.1,0.0,78.6,0.0,0.0,0.0,0.0,3326401,3269064,3191749,3314327,3295092,3292372
5,1671506925.223, 49.75, 1556, 3802, 55, 8, 1, NVIDIA GeForce GTX 1060 6GB,1671506925.2021177,15.3,10.2,0.0,74.5,0.0,0.0,0.0,0.0,3328040,3287012,3255080,3253430,3299253,3212069
6,1671506925.884, 70.58, 1923, 3802, 57, 54, 24, NVIDIA GeForce GTX 1060 6GB,1671506925.8622003,36.0,5.0,0.0,58.0,0.0,0.0,1.0,0.0,3253520,3261695,3270971,3267737,3252730,3270199
7,1671506926.545, 69.71, 1923, 3802, 57, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671506926.5232267,41.0,6.0,0.0,53.0,0.0,0.0,0.0,0.0,3333591,3333594,3333676,3328061,3333591,3332026
8,1671506927.291, 53.12, 1923, 3802, 57, 46, 21, NVIDIA GeForce GTX 1060 6GB,1671506927.2524626,55.9,5.9,0.0,38.2,0.0,0.0,0.0,0.0,3333591,3333592,3333608,3333609,3333596,3333594
9,1671506927.977, 39.25, 1923, 3802, 58, 32, 14, NVIDIA GeForce GTX 1060 6GB,1671506927.9537923,50.0,5.0,0.0,45.0,0.0,0.0,0.0,0.0,3333600,3333617,3333592,3333615,3333606,3333591
10,1671506928.637, 71.72, 1923, 3802, 58, 64, 24, NVIDIA GeForce GTX 1060 6GB,1671506928.6156895,44.4,2.0,0.0,53.5,0.0,0.0,0.0,0.0,3333397,3332938,3332260,3332275,3333125,3332968
