,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671498068.163, 31.70, 1556, 3802, 56, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671498068.1445987,18.6,0.0,0.0,80.4,1.0,0.0,0.0,0.0,3333715,3333590,3333591,3333739,3333938,3333600
1,1671498068.804, 31.70, 1556, 3802, 56, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671498068.783281,28.1,11.5,0.0,59.4,0.0,0.0,1.0,0.0,3322840,3333558,3313625,3089116,3300979,3239618
2,1671498069.451, 31.80, 1556, 3802, 56, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671498069.4317765,12.4,7.2,0.0,80.4,0.0,0.0,0.0,0.0,3247779,3331416,3323220,3255797,3327337,3330127
3,1671498070.109, 31.80, 1556, 3802, 56, 17, 1, NVIDIA GeForce GTX 1060 6GB,1671498070.0873969,12.6,4.2,0.0,83.2,0.0,0.0,0.0,0.0,3333637,3333609,3333712,3333676,3333622,3333590
4,1671498070.751, 31.70, 1556, 3802, 56, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671498070.7337132,12.6,8.4,0.0,78.9,0.0,0.0,0.0,0.0,3325712,3332099,3314614,3324302,3330018,3332797
5,1671498071.388, 56.41, 1721, 3802, 57, 56, 28, NVIDIA GeForce GTX 1060 6GB,1671498071.3697116,26.0,2.1,0.0,71.9,0.0,0.0,0.0,0.0,3330170,3332896,3318992,3329313,3332633,3319831
6,1671498072.026, 70.92, 1923, 3802, 58, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671498072.0078716,30.6,1.0,0.0,68.4,0.0,0.0,0.0,0.0,3326832,3332601,3331753,3331887,3322882,3333511
7,1671498072.689, 44.07, 1923, 3802, 57, 31, 16, NVIDIA GeForce GTX 1060 6GB,1671498072.6527946,20.8,12.5,0.0,66.7,0.0,0.0,0.0,0.0,3333335,3254233,3326479,3316957,3333597,3333591
8,1671498073.32, 38.97, 1923, 3802, 57, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671498073.3025348,14.3,4.1,0.0,80.6,0.0,0.0,1.0,0.0,3333598,3333596,3333614,3333622,3333691,3333591
9,1671498073.955, 38.97, 1923, 3802, 57, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671498073.9375086,17.7,4.2,0.0,78.1,0.0,0.0,0.0,0.0,3333599,3333600,3333597,3333626,3333702,3333590
