,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671509292.134, 42.53, 1923, 3802, 61, 71, 5, NVIDIA GeForce GTX 1060 6GB,1671509292.1126945,40.8,10.2,0.0,49.0,0.0,0.0,0.0,0.0,3333603,3333612,3333591,3333614,3333782,3333650
1,1671509292.789, 39.94, 1923, 3802, 61, 21, 2, NVIDIA GeForce GTX 1060 6GB,1671509292.76831,28.9,6.2,0.0,64.9,0.0,0.0,0.0,0.0,3333633,3333652,3333591,3333669,3333654,3333632
2,1671509293.449, 39.75, 1923, 3802, 61, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671509293.427966,16.3,5.1,0.0,78.6,0.0,0.0,0.0,0.0,3318168,3314002,3284997,3324797,3316695,3322324
3,1671509294.11, 39.91, 1923, 3802, 61, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671509294.0876386,16.2,4.0,0.0,79.8,0.0,0.0,0.0,0.0,3329249,3332997,3325826,3323308,3326920,3325548
4,1671509294.766, 39.73, 1923, 3802, 60, 5, 1, NVIDIA GeForce GTX 1060 6GB,1671509294.7462604,13.1,7.1,0.0,79.8,0.0,0.0,0.0,0.0,3305578,3218018,3289465,3255042,3275102,3325313
5,1671509295.416, 74.78, 1923, 3802, 60, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671509295.396649,11.6,5.3,0.0,83.2,0.0,0.0,0.0,0.0,3333591,3333595,3333719,3333619,3333675,3333621
6,1671509296.072, 76.55, 1923, 3802, 61, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671509296.050399,31.6,1.0,0.0,67.3,0.0,0.0,0.0,0.0,3333590,3333594,3333695,3333470,3333276,3332885
7,1671509296.728, 76.04, 1923, 3802, 62, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671509296.7081509,43.6,2.1,0.0,54.3,0.0,0.0,0.0,0.0,3333106,3332854,3333607,3333598,3333590,3333591
8,1671509297.38, 73.56, 1923, 3802, 62, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671509297.3595824,43.8,8.3,0.0,47.9,0.0,0.0,0.0,0.0,3333594,3333631,3333621,3333599,3333591,3333591
9,1671509298.032, 76.70, 1923, 3802, 62, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671509298.0121038,44.9,3.1,0.0,52.0,0.0,0.0,0.0,0.0,3333610,3333606,3333617,3333605,3333601,3333590
10,1671509298.691, 73.24, 1923, 3802, 62, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671509298.6703258,45.5,2.0,0.0,51.5,0.0,0.0,1.0,0.0,3385035,3373767,3397948,3399695,3382284,3402783
11,1671509299.339, 72.68, 1923, 3802, 62, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671509299.3200145,42.9,3.1,0.0,54.1,0.0,0.0,0.0,0.0,3466973,3466942,3466938,3499175,3467104,3498485
12,1671509299.992, 71.40, 1923, 3802, 62, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671509299.9724052,42.4,3.0,0.0,53.5,0.0,0.0,1.0,0.0,3466950,3466992,3466948,3488607,3467250,3488113
13,1671509300.679, 78.58, 1923, 3802, 62, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671509300.6253645,42.4,6.1,0.0,51.5,0.0,0.0,0.0,0.0,3466942,3466944,3466942,3494441,3467083,3493858
14,1671509301.348, 68.56, 1923, 3802, 62, 53, 24, NVIDIA GeForce GTX 1060 6GB,1671509301.3266284,40.8,6.1,0.0,53.1,0.0,0.0,0.0,0.0,3466778,3494325,3466893,3493336,3466902,3470695
15,1671509302.016, 72.88, 1923, 3802, 62, 54, 25, NVIDIA GeForce GTX 1060 6GB,1671509301.9944637,39.2,7.2,0.0,53.6,0.0,0.0,0.0,0.0,3466962,3496457,3466943,3497166,3467011,3466947
16,1671509302.672, 75.92, 1923, 3802, 62, 48, 24, NVIDIA GeForce GTX 1060 6GB,1671509302.6512003,46.4,8.2,0.0,44.3,0.0,0.0,1.0,0.0,3466798,3491167,3477372,3489243,3471388,3466888
17,1671509303.338, 73.07, 1923, 3802, 62, 54, 24, NVIDIA GeForce GTX 1060 6GB,1671509303.3162708,51.0,9.2,0.0,39.8,0.0,0.0,0.0,0.0,3473378,3466945,3466942,3466964,3473207,3466953
18,1671509303.985, 104.20, 1898, 3802, 63, 56, 26, NVIDIA GeForce GTX 1060 6GB,1671509303.964704,42.3,4.1,0.0,53.6,0.0,0.0,0.0,0.0,3488063,3466793,3478807,3466798,3466272,3490718
19,1671509304.652, 93.11, 1873, 3802, 63, 100, 63, NVIDIA GeForce GTX 1060 6GB,1671509304.621876,42.1,3.2,0.0,54.7,0.0,0.0,0.0,0.0,3467928,3466945,3498352,3497500,3467258,3503013
