,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671502454.024, 8.49, 417, 405, 55, 1, 3, NVIDIA GeForce GTX 1060 6GB,1671502454.0020094,16.7,1.0,0.0,82.3,0.0,0.0,0.0,0.0,3333594,3333812,3333591,3333607,3333848,3333632
1,1671502454.661, 27.94, 1012, 3802, 55, 1, 1, NVIDIA GeForce GTX 1060 6GB,1671502454.6415927,38.0,10.0,0.0,51.0,0.0,0.0,1.0,0.0,3327337,3328860,3333421,3084435,3318952,3319598
2,1671502455.341, 31.81, 1556, 3802, 55, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671502455.320431,13.4,6.2,0.0,80.4,0.0,0.0,0.0,0.0,2961919,3287465,3209436,3301970,3263977,3242527
3,1671502455.993, 32.09, 1556, 3802, 56, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671502455.9709806,14.4,4.1,0.0,81.4,0.0,0.0,0.0,0.0,3333744,3333611,3333615,3333591,3333632,3333655
4,1671502456.644, 31.81, 1556, 3802, 56, 5, 1, NVIDIA GeForce GTX 1060 6GB,1671502456.6225872,13.3,5.1,0.0,81.6,0.0,0.0,0.0,0.0,3287706,3326391,3186847,3330318,3327341,3092544
5,1671502457.286, 55.44, 1721, 3802, 56, 55, 27, NVIDIA GeForce GTX 1060 6GB,1671502457.2678976,28.9,6.2,0.0,64.9,0.0,0.0,0.0,0.0,3332463,3320059,3328287,3330838,3331501,3329554
6,1671502457.929, 73.10, 1923, 3802, 58, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671502457.9097233,32.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,3332019,3328668,3331531,3333366,3317417,3280098
7,1671502458.572, 39.36, 1923, 3802, 58, 38, 19, NVIDIA GeForce GTX 1060 6GB,1671502458.553601,34.0,6.2,0.0,59.8,0.0,0.0,0.0,0.0,3333594,3332692,3333604,3333591,3333637,3333591
8,1671502459.224, 39.07, 1923, 3802, 57, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671502459.202941,9.2,10.2,0.0,80.6,0.0,0.0,0.0,0.0,3333133,3328937,3312888,3331117,3333204,3331133
9,1671502459.878, 38.96, 1923, 3802, 57, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671502459.8568952,12.6,4.2,0.0,83.2,0.0,0.0,0.0,0.0,3333603,3333603,3333664,3333591,3333868,3333595
10,1671502460.518, 38.97, 1923, 3802, 57, 13, 1, NVIDIA GeForce GTX 1060 6GB,1671502460.5012417,17.5,4.1,0.0,78.4,0.0,0.0,0.0,0.0,3333606,3333597,3333616,3333591,3333673,3333601
