,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671504074.485, 15.09, 759, 810, 56, 0, 2, NVIDIA GeForce GTX 1060 6GB,1671504074.4660468,17.2,5.1,0.0,77.8,0.0,0.0,0.0,0.0,3333641,3333597,3333595,3333606,3333591,3333598
1,1671504075.146, 8.69, 291, 405, 56, 0, 3, NVIDIA GeForce GTX 1060 6GB,1671504075.1290162,4.0,16.2,0.0,78.8,0.0,0.0,1.0,0.0,3333696,3333695,3333633,3333656,3333590,3333724
2,1671504075.794, 32.19, 1556, 3802, 56, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671504075.7743542,12.5,4.2,0.0,82.3,0.0,0.0,1.0,0.0,3253964,3281737,3271896,3292421,3252537,3256985
3,1671504076.442, 32.28, 1556, 3802, 56, 9, 1, NVIDIA GeForce GTX 1060 6GB,1671504076.4222915,17.3,4.1,0.0,78.6,0.0,0.0,0.0,0.0,3333689,3333617,3333614,3333650,3333590,3333621
4,1671504077.086, 32.09, 1556, 3802, 56, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671504077.0668097,13.4,5.2,0.0,81.4,0.0,0.0,0.0,0.0,3232224,3283695,3282123,3266839,3329960,3326379
5,1671504077.728, 51.68, 1556, 3802, 56, 22, 8, NVIDIA GeForce GTX 1060 6GB,1671504077.709869,18.4,7.1,0.0,74.5,0.0,0.0,0.0,0.0,3311053,3310235,3313827,3310423,3326265,3324722
6,1671504078.367, 70.94, 1923, 3802, 57, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671504078.3486803,26.8,2.1,0.0,71.1,0.0,0.0,0.0,0.0,3333501,3333611,3333594,3333664,3333649,3333590
7,1671504079.008, 73.39, 1923, 3802, 58, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671504078.9890099,44.2,5.3,0.0,50.5,0.0,0.0,0.0,0.0,3333640,3333599,3333594,3333591,3333722,3333591
8,1671504079.666, 70.63, 1923, 3802, 58, 55, 26, NVIDIA GeForce GTX 1060 6GB,1671504079.644988,38.0,11.0,0.0,51.0,0.0,0.0,0.0,0.0,3333641,3333593,3333601,3333593,3333609,3333591
9,1671504080.324, 70.36, 1923, 3802, 58, 56, 25, NVIDIA GeForce GTX 1060 6GB,1671504080.3034194,41.2,5.2,0.0,53.6,0.0,0.0,0.0,0.0,3432136,3477422,3485547,3429725,3441353,3458479
10,1671504080.965, 63.91, 1923, 3802, 58, 66, 24, NVIDIA GeForce GTX 1060 6GB,1671504080.946835,42.7,8.3,0.0,47.9,1.0,0.0,0.0,0.0,3467151,3493181,3485194,3466946,3466984,3487759
11,1671504081.638, 69.20, 1923, 3802, 58, 51, 25, NVIDIA GeForce GTX 1060 6GB,1671504081.6158912,56.6,7.1,0.0,36.4,0.0,0.0,0.0,0.0,3478100,3485350,3467081,3466940,3466990,3484416
12,1671504082.297, 72.10, 1923, 3802, 59, 56, 26, NVIDIA GeForce GTX 1060 6GB,1671504082.2759898,41.8,5.1,0.0,53.1,0.0,0.0,0.0,0.0,3466941,3469989,3480890,3466957,3466950,3481636
13,1671504082.96, 109.81, 1923, 3802, 59, 100, 67, NVIDIA GeForce GTX 1060 6GB,1671504082.9402368,52.0,7.0,0.0,39.0,1.0,0.0,1.0,0.0,3337586,3331323,3338804,3361458,3331923,3340796
14,1671504083.616, 97.28, 1923, 3802, 59, 64, 42, NVIDIA GeForce GTX 1060 6GB,1671504083.5938098,44.9,1.0,0.0,54.1,0.0,0.0,0.0,0.0,3333591,3333591,3333599,3333615,3333623,3333595
15,1671504084.282, 91.53, 1923, 3802, 59, 80, 51, NVIDIA GeForce GTX 1060 6GB,1671504084.2628915,45.5,2.0,0.0,52.5,0.0,0.0,0.0,0.0,3333599,3333591,3333596,3333591,3333716,3333593
16,1671504084.949, 89.44, 1923, 3802, 59, 80, 50, NVIDIA GeForce GTX 1060 6GB,1671504084.9208508,46.9,2.0,0.0,51.0,0.0,0.0,0.0,0.0,3420271,3391289,3384142,3359113,3398050,3398388
17,1671504085.601, 90.12, 1923, 3802, 59, 71, 44, NVIDIA GeForce GTX 1060 6GB,1671504085.5824614,43.2,2.1,0.0,53.7,0.0,0.0,1.1,0.0,3466944,3498638,3466941,3466961,3499566,3466961
18,1671504086.261, 88.86, 1923, 3802, 59, 70, 44, NVIDIA GeForce GTX 1060 6GB,1671504086.241301,44.3,3.1,0.0,52.6,0.0,0.0,0.0,0.0,3466955,3496852,3466941,3466947,3497108,3466959
19,1671504086.914, 88.99, 1923, 3802, 60, 67, 39, NVIDIA GeForce GTX 1060 6GB,1671504086.8941495,49.5,2.1,0.0,48.5,0.0,0.0,0.0,0.0,3466941,3485636,3466953,3466981,3486527,3466984
20,1671504087.564, 69.69, 1923, 3802, 60, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671504087.5426643,43.3,2.1,0.0,49.5,5.2,0.0,0.0,0.0,3466420,3495967,3491579,3466734,3466862,3492552
21,1671504088.226, 72.30, 1923, 3802, 60, 72, 46, NVIDIA GeForce GTX 1060 6GB,1671504088.2076735,49.0,6.1,0.0,44.9,0.0,0.0,0.0,0.0,3466980,3490378,3490883,3466949,3466954,3466943
22,1671504088.875, 72.37, 1923, 3802, 60, 71, 42, NVIDIA GeForce GTX 1060 6GB,1671504088.8540332,44.9,3.1,0.0,51.0,0.0,0.0,1.0,0.0,3466975,3497157,3497737,3466951,3466958,3466950
23,1671504089.522, 71.13, 1923, 3802, 60, 70, 40, NVIDIA GeForce GTX 1060 6GB,1671504089.5024245,44.3,4.1,0.0,51.5,0.0,0.0,0.0,0.0,3466965,3484764,3485140,3466947,3466950,3466953
24,1671504090.169, 72.37, 1923, 3802, 60, 75, 44, NVIDIA GeForce GTX 1060 6GB,1671504090.1491313,44.8,3.1,0.0,52.1,0.0,0.0,0.0,0.0,3466888,3488798,3489122,3466839,3466580,3469730
25,1671504090.818, 71.58, 1923, 3802, 60, 81, 51, NVIDIA GeForce GTX 1060 6GB,1671504090.7982879,46.9,3.1,0.0,50.0,0.0,0.0,0.0,0.0,3489799,3496655,3467032,3491742,3466998,3466949
26,1671504091.466, 70.92, 1923, 3802, 60, 82, 51, NVIDIA GeForce GTX 1060 6GB,1671504091.4454064,47.5,8.1,0.0,44.4,0.0,0.0,0.0,0.0,3477220,3486271,3466951,3483523,3466970,3467103
27,1671504092.124, 88.95, 1923, 3802, 60, 73, 47, NVIDIA GeForce GTX 1060 6GB,1671504092.104445,44.2,1.1,0.0,54.7,0.0,0.0,0.0,0.0,3495769,3495148,3466950,3466946,3466966,3466971
28,1671504092.77, 71.71, 1923, 3802, 60, 60, 29, NVIDIA GeForce GTX 1060 6GB,1671504092.750817,46.4,5.2,0.0,48.5,0.0,0.0,0.0,0.0,3488644,3494361,3467018,3466983,3479775,3481142
29,1671504093.429, 72.81, 1923, 3802, 60, 49, 24, NVIDIA GeForce GTX 1060 6GB,1671504093.4086897,38.1,11.3,0.0,50.5,0.0,0.0,0.0,0.0,3486028,3487700,3467523,3475575,3467096,3468423
30,1671504094.08, 98.05, 1923, 3802, 60, 82, 51, NVIDIA GeForce GTX 1060 6GB,1671504094.0605724,44.8,2.1,0.0,52.1,0.0,0.0,1.0,0.0,3466958,3485022,3466959,3484739,3466980,3466957
31,1671504094.729, 109.27, 1923, 3802, 60, 81, 51, NVIDIA GeForce GTX 1060 6GB,1671504094.7086275,50.0,3.1,0.0,46.9,0.0,0.0,0.0,0.0,3466944,3487603,3466964,3487071,3466981,3467039
32,1671504095.377, 86.12, 1923, 3802, 60, 69, 45, NVIDIA GeForce GTX 1060 6GB,1671504095.3572376,45.4,4.1,0.0,49.5,1.0,0.0,0.0,0.0,3492743,3485304,3466952,3497557,3467198,3467011
33,1671504096.044, 83.03, 1923, 3802, 61, 73, 46, NVIDIA GeForce GTX 1060 6GB,1671504096.0244505,47.4,6.3,0.0,46.3,0.0,0.0,0.0,0.0,3466956,3485579,3466949,3484267,3467017,3466946
34,1671504096.695, 102.74, 1923, 3802, 61, 68, 42, NVIDIA GeForce GTX 1060 6GB,1671504096.675115,47.1,8.7,0.0,43.3,1.0,0.0,0.0,0.0,3468488,3468711,3482216,3488451,3482050,3470281
35,1671504097.345, 104.60, 1923, 3802, 61, 70, 44, NVIDIA GeForce GTX 1060 6GB,1671504097.3246193,43.3,3.1,0.0,53.6,0.0,0.0,0.0,0.0,3351967,3379991,3376122,3375033,3369157,3398973
36,1671504098.017, 93.56, 1923, 3802, 61, 66, 40, NVIDIA GeForce GTX 1060 6GB,1671504097.995487,45.5,3.0,0.0,51.5,0.0,0.0,0.0,0.0,3333592,3333597,3333602,3333591,3333648,3333603
37,1671504098.686, 87.09, 1923, 3802, 61, 76, 48, NVIDIA GeForce GTX 1060 6GB,1671504098.6655655,46.6,3.9,0.0,49.5,0.0,0.0,0.0,0.0,3333613,3333599,3333615,3333590,3333598,3333623
38,1671504099.353, 77.22, 1923, 3802, 61, 83, 52, NVIDIA GeForce GTX 1060 6GB,1671504099.3266234,51.5,2.0,0.0,45.5,1.0,0.0,0.0,0.0,3406184,3418740,3413046,3449428,3450494,3444541
39,1671504100.025, 72.65, 1923, 3802, 61, 78, 49, NVIDIA GeForce GTX 1060 6GB,1671504100.0019777,67.0,4.1,0.0,28.9,0.0,0.0,0.0,0.0,3480001,3466945,3466938,3479613,3466946,3466937
40,1671504100.694, 91.75, 1923, 3802, 61, 82, 51, NVIDIA GeForce GTX 1060 6GB,1671504100.6733158,44.7,2.1,0.0,53.2,0.0,0.0,0.0,0.0,3488700,3470538,3466979,3466977,3483698,3481793
41,1671504101.346, 68.12, 1923, 3802, 61, 82, 51, NVIDIA GeForce GTX 1060 6GB,1671504101.326289,44.9,4.1,0.0,51.0,0.0,0.0,0.0,0.0,3475101,3476474,3466953,3466956,3467457,3466948
42,1671504102.006, 70.92, 1923, 3802, 61, 77, 45, NVIDIA GeForce GTX 1060 6GB,1671504101.9852333,46.4,6.2,0.0,47.4,0.0,0.0,0.0,0.0,3403217,3434007,3380129,3399521,3401070,3383567
43,1671504102.658, 72.55, 1923, 3802, 61, 80, 50, NVIDIA GeForce GTX 1060 6GB,1671504102.6380374,54.1,4.1,0.0,41.8,0.0,0.0,0.0,0.0,3333592,3333602,3333590,3333599,3333662,3333620
