,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671502741.618, 32.19, 1556, 3802, 59, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671502741.5989196,20.4,1.0,0.0,78.6,0.0,0.0,0.0,0.0,3333602,3333763,3333591,3333612,3333667,3333812
1,1671502742.277, 32.19, 1556, 3802, 58, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671502742.2542067,24.7,12.4,0.0,61.9,0.0,0.0,1.0,0.0,3317255,3294593,3099413,3191136,3190145,3303474
2,1671502742.939, 32.19, 1556, 3802, 59, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671502742.916916,13.4,6.2,0.0,80.4,0.0,0.0,0.0,0.0,3323123,3326033,3297765,3328438,3322005,3328745
3,1671502743.612, 32.28, 1556, 3802, 58, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671502743.590388,13.4,6.2,0.0,80.4,0.0,0.0,0.0,0.0,3324233,3328820,3321960,3324753,3318997,3326385
4,1671502744.26, 32.28, 1556, 3802, 58, 8, 1, NVIDIA GeForce GTX 1060 6GB,1671502744.2395751,16.7,3.1,0.0,80.2,0.0,0.0,0.0,0.0,3307746,3247945,3326483,3328665,3330922,3191340
5,1671502744.91, 74.51, 1923, 3802, 59, 52, 27, NVIDIA GeForce GTX 1060 6GB,1671502744.8911803,27.1,3.1,0.0,69.8,0.0,0.0,0.0,0.0,3322206,3315596,3331189,3317948,3317895,3330593
6,1671502745.56, 73.65, 1923, 3802, 60, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671502745.5392501,29.7,5.9,0.0,64.4,0.0,0.0,0.0,0.0,3333231,3332779,3332577,3332994,3331053,3301120
7,1671502746.203, 40.52, 1923, 3802, 60, 17, 4, NVIDIA GeForce GTX 1060 6GB,1671502746.1844473,19.2,20.2,0.0,60.6,0.0,0.0,0.0,0.0,3333591,3333593,3298115,3284671,3271731,3333597
8,1671502746.841, 39.55, 1923, 3802, 59, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671502746.8232057,16.3,2.0,0.0,81.6,0.0,0.0,0.0,0.0,3333590,3333597,3333631,3333690,3333642,3333612
9,1671502747.477, 39.55, 1923, 3802, 59, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671502747.4589932,16.3,2.0,0.0,80.6,0.0,0.0,1.0,0.0,3333591,3333593,3333633,3333654,3334414,3333767
10,1671502748.113, 39.17, 1923, 3802, 59, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671502748.0955849,17.5,1.0,0.0,81.4,0.0,0.0,0.0,0.0,3450429,3384240,3438551,3425692,3421903,3416481
11,1671502748.749, 39.17, 1923, 3802, 59, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671502748.7324967,20.4,4.1,0.0,75.5,0.0,0.0,0.0,0.0,3589550,3563782,3552174,3543149,3529532,3558494
12,1671502749.382, 39.07, 1923, 3802, 59, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671502749.365601,17.5,1.0,0.0,81.4,0.0,0.0,0.0,0.0,3587645,3539316,3528437,3549235,3533722,3533679
13,1671502750.087, 39.07, 1923, 3802, 59, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671502749.998199,17.5,1.0,0.0,81.4,0.0,0.0,0.0,0.0,3590017,3536588,3514178,3569204,3534501,3561932
14,1671502750.753, 39.46, 1923, 3802, 59, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671502750.7322774,13.3,6.1,0.0,80.6,0.0,0.0,0.0,0.0,3463076,3327528,3323012,3336295,3295832,2885375
15,1671502751.423, 40.31, 1923, 3802, 59, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671502751.3960886,12.4,6.2,0.0,81.4,0.0,0.0,0.0,0.0,3331223,3331825,3333602,3322112,3332943,3330706
16,1671502752.067, 39.36, 1923, 3802, 59, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671502752.0486915,16.5,4.1,0.0,79.4,0.0,0.0,0.0,0.0,3297511,3313088,3299374,3260138,3329239,3182173
17,1671502752.726, 39.65, 1923, 3802, 59, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671502752.7056856,22.4,7.1,0.0,70.4,0.0,0.0,0.0,0.0,3139090,3323617,3281033,3327938,3321628,3302785
18,1671502753.374, 38.29, 1809, 3802, 60, 68, 50, NVIDIA GeForce GTX 1060 6GB,1671502753.3540335,17.5,3.1,0.0,79.4,0.0,0.0,0.0,0.0,3333669,3304324,3283636,3233373,3333278,3315177
19,1671502754.016, 85.83, 1822, 3802, 61, 100, 69, NVIDIA GeForce GTX 1060 6GB,1671502753.9973433,32.6,6.3,0.0,61.1,0.0,0.0,0.0,0.0,3230564,3133867,3304035,3327171,3279200,3211016
20,1671502754.653, 124.30, 1835, 3802, 62, 100, 70, NVIDIA GeForce GTX 1060 6GB,1671502754.6337192,26.5,5.1,0.0,68.4,0.0,0.0,0.0,0.0,3298303,3196545,3317438,3297906,3278344,3322021
21,1671502755.284, 119.06, 1847, 3802, 62, 100, 83, NVIDIA GeForce GTX 1060 6GB,1671502755.2668524,17.3,3.1,0.0,79.6,0.0,0.0,0.0,0.0,3080161,3296533,3299208,3293720,3308925,3329109
22,1671502755.925, 110.36, 1885, 3802, 62, 100, 81, NVIDIA GeForce GTX 1060 6GB,1671502755.9079077,18.0,4.0,0.0,78.0,0.0,0.0,0.0,0.0,3105191,3319730,3318899,3267643,3286395,3305956
23,1671502756.563, 112.34, 1923, 3802, 62, 100, 64, NVIDIA GeForce GTX 1060 6GB,1671502756.5464172,18.4,3.1,0.0,78.6,0.0,0.0,0.0,0.0,3189147,3097661,3297836,3265268,3311832,3307852
24,1671502757.196, 124.46, 1923, 3802, 63, 100, 66, NVIDIA GeForce GTX 1060 6GB,1671502757.1787803,18.4,6.1,0.0,74.5,0.0,0.0,1.0,0.0,3308161,2984730,3316999,3303645,3302788,3313504
25,1671502757.833, 116.86, 1923, 3802, 63, 100, 70, NVIDIA GeForce GTX 1060 6GB,1671502757.8152115,17.3,2.0,0.0,79.6,0.0,0.0,1.0,0.0,3255827,2890608,3320508,3309566,3320658,3319063
26,1671502758.463, 108.83, 1923, 3802, 63, 100, 85, NVIDIA GeForce GTX 1060 6GB,1671502758.4461308,17.5,2.1,0.0,80.4,0.0,0.0,0.0,0.0,3293581,3151142,3323952,3300845,3328014,3311149
27,1671502759.096, 109.78, 1923, 3802, 63, 100, 58, NVIDIA GeForce GTX 1060 6GB,1671502759.0770557,17.7,1.0,0.0,81.2,0.0,0.0,0.0,0.0,3280511,2679739,3323506,3284710,3317483,3303661
28,1671502759.727, 120.78, 1923, 3802, 63, 100, 66, NVIDIA GeForce GTX 1060 6GB,1671502759.7099054,16.8,1.1,0.0,82.1,0.0,0.0,0.0,0.0,3265645,3052763,3273015,3297612,3296236,3308337
29,1671502760.372, 112.15, 1923, 3802, 63, 100, 66, NVIDIA GeForce GTX 1060 6GB,1671502760.3525052,25.8,6.2,0.0,68.0,0.0,0.0,0.0,0.0,3307613,3114829,3303336,3325138,3244330,3307436
30,1671502761.003, 117.80, 1923, 3802, 63, 100, 76, NVIDIA GeForce GTX 1060 6GB,1671502760.9863057,17.7,2.1,0.0,80.2,0.0,0.0,0.0,0.0,3333613,3333602,3321336,3333180,3333677,3332833
31,1671502761.64, 118.35, 1923, 3802, 63, 100, 86, NVIDIA GeForce GTX 1060 6GB,1671502761.623133,17.7,1.0,0.0,81.2,0.0,0.0,0.0,0.0,3311540,3077305,3320886,3274072,3296948,3310998
32,1671502762.287, 126.53, 1923, 3802, 64, 100, 65, NVIDIA GeForce GTX 1060 6GB,1671502762.263953,16.8,1.1,0.0,82.1,0.0,0.0,0.0,0.0,3320525,3040602,3312402,3296905,3313720,3316684
33,1671502762.918, 115.91, 1911, 3802, 64, 100, 66, NVIDIA GeForce GTX 1060 6GB,1671502762.9012156,16.7,3.1,0.0,80.2,0.0,0.0,0.0,0.0,3276343,2948128,3323812,3279474,3320529,3302589
34,1671502763.559, 116.93, 1911, 3802, 64, 100, 67, NVIDIA GeForce GTX 1060 6GB,1671502763.5415373,17.0,1.1,0.0,81.9,0.0,0.0,0.0,0.0,3244136,3137343,3288952,3277235,3315032,3309741
35,1671502764.2, 117.94, 1923, 3802, 64, 100, 85, NVIDIA GeForce GTX 1060 6GB,1671502764.1828964,18.2,3.0,0.0,78.8,0.0,0.0,0.0,0.0,3192648,2945194,3286911,3279164,3312009,3307595
