,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671505407.566, 13.53, 151, 405, 53, 0, 3, NVIDIA GeForce GTX 1060 6GB,1671505407.5469494,15.3,4.1,0.0,80.6,0.0,0.0,0.0,0.0,3333814,3333822,3333591,3333599,3333836,3333605
1,1671505408.221, 8.01, 151, 405, 53, 0, 3, NVIDIA GeForce GTX 1060 6GB,1671505408.2003887,9.5,10.5,0.0,78.9,1.1,0.0,0.0,0.0,3333614,3333634,3333590,3333655,3333757,3333639
2,1671505408.871, 32.09, 1556, 3802, 53, 8, 1, NVIDIA GeForce GTX 1060 6GB,1671505408.8508754,15.6,7.3,0.0,77.1,0.0,0.0,0.0,0.0,3308503,3273312,3257311,3259315,3291128,3329035
3,1671505409.524, 32.00, 1556, 3802, 53, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671505409.504174,12.2,7.1,0.0,80.6,0.0,0.0,0.0,0.0,3333617,3333661,3332815,3327023,3333761,3331697
4,1671505410.175, 32.10, 1556, 3802, 53, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671505410.1557977,11.3,7.2,0.0,81.4,0.0,0.0,0.0,0.0,3329603,3320474,3323297,3326385,3324316,3331113
5,1671505410.833, 50.91, 1556, 3802, 54, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671505410.8142073,14.6,4.2,0.0,81.2,0.0,0.0,0.0,0.0,3303126,3331181,3321058,3329328,3330894,3309115
6,1671505411.473, 71.13, 1923, 3802, 55, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671505411.454785,25.5,4.1,0.0,70.4,0.0,0.0,0.0,0.0,3326935,3331073,3333490,3333560,3333382,3332104
7,1671505412.118, 70.92, 1923, 3802, 56, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671505412.0992165,43.3,6.2,0.0,50.5,0.0,0.0,0.0,0.0,3331906,3333593,3333593,3333597,3333662,3333591
8,1671505412.778, 70.32, 1923, 3802, 56, 55, 25, NVIDIA GeForce GTX 1060 6GB,1671505412.7562456,39.2,7.2,0.0,53.6,0.0,0.0,0.0,0.0,3333584,3333212,3333591,3333302,3332807,3333591
9,1671505413.438, 71.24, 1923, 3802, 56, 55, 25, NVIDIA GeForce GTX 1060 6GB,1671505413.4166582,39.6,5.2,0.0,55.2,0.0,0.0,0.0,0.0,3333621,3333590,3333668,3333605,3333591,3333620
10,1671505414.084, 71.91, 1923, 3802, 56, 67, 24, NVIDIA GeForce GTX 1060 6GB,1671505414.065435,42.3,11.3,0.0,46.4,0.0,0.0,0.0,0.0,3333605,3333591,3333637,3333597,3333590,3333599
11,1671505414.75, 69.55, 1923, 3802, 56, 51, 24, NVIDIA GeForce GTX 1060 6GB,1671505414.7275596,47.4,7.2,0.0,45.4,0.0,0.0,0.0,0.0,3372516,3364436,3364580,3366156,3364937,3423092
12,1671505415.41, 71.99, 1923, 3802, 56, 54, 25, NVIDIA GeForce GTX 1060 6GB,1671505415.3882034,41.8,7.1,0.0,51.0,0.0,0.0,0.0,0.0,3466936,3477211,3470625,3466948,3473140,3475485
13,1671505416.068, 110.29, 1923, 3802, 57, 100, 65, NVIDIA GeForce GTX 1060 6GB,1671505416.0458758,51.5,4.1,0.0,44.3,0.0,0.0,0.0,0.0,3466942,3486067,3466948,3473415,3489684,3487617
14,1671505416.729, 109.24, 1923, 3802, 57, 67, 37, NVIDIA GeForce GTX 1060 6GB,1671505416.7099583,43.3,3.1,0.0,53.6,0.0,0.0,0.0,0.0,3466941,3492280,3470051,3490265,3467049,3467072
15,1671505417.384, 105.46, 1923, 3802, 57, 80, 50, NVIDIA GeForce GTX 1060 6GB,1671505417.3657906,41.5,3.2,0.0,55.3,0.0,0.0,0.0,0.0,3466949,3490895,3466968,3490501,3466955,3466961
16,1671505418.038, 85.45, 1923, 3802, 57, 84, 52, NVIDIA GeForce GTX 1060 6GB,1671505418.0197995,45.9,3.1,0.0,51.0,0.0,0.0,0.0,0.0,3466959,3475267,3466955,3487107,3485878,3466939
17,1671505418.693, 101.14, 1923, 3802, 57, 81, 51, NVIDIA GeForce GTX 1060 6GB,1671505418.6718805,41.8,3.1,0.0,55.1,0.0,0.0,0.0,0.0,3427157,3403562,3427750,3434499,3396397,3428127
18,1671505419.369, 101.82, 1923, 3802, 57, 81, 50, NVIDIA GeForce GTX 1060 6GB,1671505419.3490326,44.8,5.2,0.0,50.0,0.0,0.0,0.0,0.0,3333591,3333599,3333599,3333591,3333626,3333599
19,1671505420.028, 107.95, 1923, 3802, 58, 81, 51, NVIDIA GeForce GTX 1060 6GB,1671505420.008398,47.4,4.1,0.0,48.5,0.0,0.0,0.0,0.0,3333591,3333591,3333598,3333591,3333618,3333607
20,1671505420.691, 86.03, 1923, 3802, 57, 81, 51, NVIDIA GeForce GTX 1060 6GB,1671505420.6712713,44.3,2.1,0.0,53.6,0.0,0.0,0.0,0.0,3421643,3361767,3388620,3393286,3404720,3380167
21,1671505421.359, 71.32, 1923, 3802, 58, 81, 51, NVIDIA GeForce GTX 1060 6GB,1671505421.3340068,43.8,3.1,0.0,53.1,0.0,0.0,0.0,0.0,3496005,3495944,3471380,3466949,3467007,3466981
22,1671505422.018, 73.12, 1923, 3802, 58, 81, 51, NVIDIA GeForce GTX 1060 6GB,1671505421.9938369,44.4,4.0,0.0,51.5,0.0,0.0,0.0,0.0,3394576,3424565,3377927,3388646,3397128,3372472
23,1671505422.678, 71.77, 1923, 3802, 58, 81, 51, NVIDIA GeForce GTX 1060 6GB,1671505422.652916,48.5,2.1,0.0,49.5,0.0,0.0,0.0,0.0,3333566,3333445,3333602,3333512,3333609,3333483
24,1671505423.331, 72.29, 1923, 3802, 58, 72, 40, NVIDIA GeForce GTX 1060 6GB,1671505423.3107517,45.5,6.1,0.0,48.5,0.0,0.0,0.0,0.0,3333591,3333599,3333610,3333591,3333642,3333596
25,1671505423.986, 70.73, 1923, 3802, 58, 74, 42, NVIDIA GeForce GTX 1060 6GB,1671505423.9662259,47.5,4.0,0.0,47.5,0.0,0.0,1.0,0.0,3333591,3333603,3333596,3333591,3333650,3333603
26,1671505424.633, 108.89, 1923, 3802, 58, 60, 32, NVIDIA GeForce GTX 1060 6GB,1671505424.6132355,44.3,8.2,0.0,47.4,0.0,0.0,0.0,0.0,3416347,3409101,3404512,3402248,3435719,3434847
27,1671505425.28, 87.25, 1923, 3802, 58, 73, 41, NVIDIA GeForce GTX 1060 6GB,1671505425.2610352,44.2,4.2,0.0,51.6,0.0,0.0,0.0,0.0,3491059,3466941,3466990,3466957,3466955,3491592
28,1671505425.942, 82.94, 1923, 3802, 58, 59, 29, NVIDIA GeForce GTX 1060 6GB,1671505425.922436,43.3,3.1,0.0,53.6,0.0,0.0,0.0,0.0,3483352,3469654,3466943,3488822,3467035,3489493
29,1671505426.612, 72.37, 1923, 3802, 58, 61, 32, NVIDIA GeForce GTX 1060 6GB,1671505426.5842364,49.0,3.0,0.0,47.0,0.0,0.0,1.0,0.0,3466956,3466956,3466940,3484231,3479455,3485556
