,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671598569.169, 14.11, 139, 405, 57, 0, 3, NVIDIA GeForce GTX 1060 6GB,1671598569.0911982,49.5,5.1,0.0,45.5,0.0,0.0,0.0,0.0,3333403,3333269,3333268,3333308,3333294,3333268
1,1671598570.289, 32.28, 1556, 3802, 57, 13, 1, NVIDIA GeForce GTX 1060 6GB,1671598570.2659402,28.6,17.3,0.0,54.1,0.0,0.0,0.0,0.0,3515058,3466599,3466668,3466776,3476972,3496046
2,1671598571.421, 32.28, 1556, 3802, 57, 8, 1, NVIDIA GeForce GTX 1060 6GB,1671598571.3976846,44.4,7.1,0.0,47.5,0.0,0.0,1.0,0.0,3466600,3466904,3466600,3466713,3466814,3466599
3,1671598572.578, 32.40, 1556, 3802, 57, 13, 1, NVIDIA GeForce GTX 1060 6GB,1671598572.5537355,56.1,12.2,0.0,31.6,0.0,0.0,0.0,0.0,3466705,3466588,3466596,3467054,3466616,3466599
4,1671598573.719, 73.85, 1923, 3802, 59, 60, 35, NVIDIA GeForce GTX 1060 6GB,1671598573.697676,64.6,7.1,0.0,28.3,0.0,0.0,0.0,0.0,3466599,3466602,3466602,3466683,3467481,3466599
5,1671598574.851, 108.89, 1923, 3802, 60, 71, 39, NVIDIA GeForce GTX 1060 6GB,1671598574.829719,59.2,8.2,0.0,32.7,0.0,0.0,0.0,0.0,3466599,3466603,3466597,3466606,3466599,3466599
6,1671598575.987, 73.46, 1923, 3802, 60, 79, 51, NVIDIA GeForce GTX 1060 6GB,1671598575.9657862,61.0,4.0,0.0,35.0,0.0,0.0,0.0,0.0,3466600,3466600,3466598,3466649,3466611,3466599
7,1671598577.111, 70.64, 1923, 3802, 61, 79, 46, NVIDIA GeForce GTX 1060 6GB,1671598577.0896926,60.2,6.1,0.0,33.7,0.0,0.0,0.0,0.0,3466600,3466600,3466601,3466556,3466608,3466621
8,1671598578.25, 91.38, 1923, 3802, 60, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671598578.2256632,57.1,5.1,0.0,37.8,0.0,0.0,0.0,0.0,3466603,3466603,3466669,3466599,3466599,3466599
9,1671598579.379, 74.91, 1923, 3802, 61, 89, 56, NVIDIA GeForce GTX 1060 6GB,1671598579.3577025,59.8,6.2,0.0,34.0,0.0,0.0,0.0,0.0,3466737,3466600,3466610,3466600,3466599,3466571
