,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671597476.932, 8.49, 253, 405, 57, 2, 4, NVIDIA GeForce GTX 1060 6GB,1671597476.8416054,46.9,11.2,0.0,41.8,0.0,0.0,0.0,0.0,3333384,3333269,3333269,3333268,3333304,3333302
1,1671597478.009, 32.28, 1556, 3802, 58, 11, 1, NVIDIA GeForce GTX 1060 6GB,1671597477.9866982,46.9,16.3,0.0,36.7,0.0,0.0,0.0,0.0,3466447,3517488,3466552,3471297,3466600,3515156
2,1671597479.142, 32.96, 1607, 3802, 58, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671597479.1217067,47.4,9.3,0.0,43.3,0.0,0.0,0.0,0.0,3466690,3467161,3466617,3466600,3466599,3466865
3,1671597480.276, 33.06, 1607, 3802, 58, 12, 1, NVIDIA GeForce GTX 1060 6GB,1671597480.2538373,59.6,14.1,0.0,26.3,0.0,0.0,0.0,0.0,3466736,3466613,3466456,3466538,3466824,3466605
4,1671597481.406, 75.08, 1923, 3802, 60, 67, 40, NVIDIA GeForce GTX 1060 6GB,1671597481.3856862,60.4,6.9,0.0,31.7,0.0,0.0,1.0,0.0,3466648,3466667,3466599,3466599,3466696,3466598
5,1671597482.544, 101.91, 1923, 3802, 60, 59, 31, NVIDIA GeForce GTX 1060 6GB,1671597482.5168583,60.8,2.1,0.0,37.1,0.0,0.0,0.0,0.0,3466620,3466600,3466591,3466600,3466606,3466559
6,1671597483.664, 72.27, 1923, 3802, 61, 97, 62, NVIDIA GeForce GTX 1060 6GB,1671597483.6418347,60.8,6.2,0.0,32.0,0.0,0.0,1.0,0.0,3466603,3466599,3466600,3466599,3466613,3466664
7,1671597484.789, 108.13, 1923, 3802, 61, 55, 27, NVIDIA GeForce GTX 1060 6GB,1671597484.769672,57.4,4.3,0.0,38.3,0.0,0.0,0.0,0.0,3466602,3466610,3466614,3466599,3466603,3466601
8,1671597485.926, 73.92, 1923, 3802, 61, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671597485.9057293,59.6,4.0,0.0,36.4,0.0,0.0,0.0,0.0,3466789,3466610,3466615,3466599,3466598,3466599
9,1671597487.069, 105.77, 1923, 3802, 61, 82, 49, NVIDIA GeForce GTX 1060 6GB,1671597487.0456872,55.2,6.2,0.0,38.5,0.0,0.0,0.0,0.0,3466599,3466449,3466629,3466599,3466600,3466600
10,1671597488.2, 72.25, 1923, 3802, 61, 77, 48, NVIDIA GeForce GTX 1060 6GB,1671597488.177787,58.2,3.1,0.0,38.8,0.0,0.0,0.0,0.0,3466600,3466701,3466606,3466597,3466804,3466594
