,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671597222.825, 31.51, 1556, 4006, 44, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671597222.738708,46.4,5.2,0.0,48.5,0.0,0.0,0.0,0.0,3333268,3333402,3333274,3333302,3333269,3333269
1,1671597223.864, 31.22, 1556, 3802, 44, 26, 1, NVIDIA GeForce GTX 1060 6GB,1671597223.8430893,60.6,12.1,0.0,27.3,0.0,0.0,0.0,0.0,3453449,3505504,3458973,3466942,3466640,3491990
2,1671597224.99, 31.61, 1607, 3802, 44, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671597224.969716,46.4,8.2,0.0,45.4,0.0,0.0,0.0,0.0,3467349,3466600,3466592,3466646,3466554,3466600
3,1671597226.125, 31.61, 1607, 3802, 44, 9, 1, NVIDIA GeForce GTX 1060 6GB,1671597226.1018386,58.0,11.0,0.0,30.0,0.0,0.0,1.0,0.0,3466600,3467047,3466599,3466793,3466598,3466600
4,1671597227.254, 71.92, 1949, 3802, 47, 87, 55, NVIDIA GeForce GTX 1060 6GB,1671597227.2337415,62.6,6.1,0.0,31.3,0.0,0.0,0.0,0.0,3466744,3466600,3466602,3466633,3466620,3466598
5,1671597228.382, 106.98, 1949, 3802, 48, 70, 39, NVIDIA GeForce GTX 1060 6GB,1671597228.361774,58.8,5.2,0.0,36.1,0.0,0.0,0.0,0.0,3466633,3466600,3466619,3466599,3466593,3466600
6,1671597229.494, 68.12, 1949, 3802, 48, 98, 62, NVIDIA GeForce GTX 1060 6GB,1671597229.4736805,63.3,6.1,0.0,30.6,0.0,0.0,0.0,0.0,3466802,3466610,3466667,3466599,3466604,3466598
7,1671597230.648, 92.25, 1949, 3802, 48, 56, 29, NVIDIA GeForce GTX 1060 6GB,1671597230.625781,60.4,3.1,0.0,36.5,0.0,0.0,0.0,0.0,3466593,3466604,3466633,3466599,3466717,3466599
8,1671597231.773, 73.22, 1949, 3802, 48, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671597231.7536979,58.2,5.1,0.0,36.7,0.0,0.0,0.0,0.0,3466617,3466629,3466609,3466575,3466599,3466601
9,1671597232.97, 91.96, 1949, 3802, 49, 37, 17, NVIDIA GeForce GTX 1060 6GB,1671597232.9456444,86.3,7.8,0.0,4.9,0.0,0.0,1.0,0.0,3466599,3466598,3466607,3466591,3466600,3466572
10,1671597234.094, 70.17, 1949, 3802, 49, 67, 41, NVIDIA GeForce GTX 1060 6GB,1671597234.07374,63.6,11.1,0.0,25.3,0.0,0.0,0.0,0.0,3466600,3466599,3466686,3466617,3466599,3466924
11,1671597235.214, 94.87, 1949, 3802, 49, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671597235.1938765,62.1,2.1,0.0,35.8,0.0,0.0,0.0,0.0,3466633,3466598,3466874,3466603,3466599,3466992
12,1671597236.353, 68.74, 1949, 3802, 50, 95, 61, NVIDIA GeForce GTX 1060 6GB,1671597236.3243067,65.0,5.0,0.0,30.0,0.0,0.0,0.0,0.0,3466593,3466599,3466604,3466605,3466600,3466622
13,1671597237.479, 100.57, 1949, 3802, 50, 59, 31, NVIDIA GeForce GTX 1060 6GB,1671597237.4576774,59.4,3.1,0.0,37.5,0.0,0.0,0.0,0.0,3466599,3466599,3466604,3466608,3466585,3466899
