,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671597615.9, 12.86, 708, 810, 60, 0, 2, NVIDIA GeForce GTX 1060 6GB,1671597615.8414347,45.9,7.1,0.0,46.9,0.0,0.0,0.0,0.0,3333482,3333269,3333532,3333276,3333276,3333268
1,1671597616.979, 32.48, 1556, 3802, 60, 17, 1, NVIDIA GeForce GTX 1060 6GB,1671597616.9561043,52.6,11.3,0.0,36.1,0.0,0.0,0.0,0.0,3466699,3469473,3466604,3513110,3466570,3495324
2,1671597618.106, 32.77, 1556, 3802, 60, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671597618.085758,45.4,5.2,0.0,49.5,0.0,0.0,0.0,0.0,3468652,3466644,3466920,3466600,3466599,3466599
3,1671597619.242, 32.58, 1556, 3802, 60, 9, 1, NVIDIA GeForce GTX 1060 6GB,1671597619.217943,59.0,9.0,0.0,31.0,0.0,0.0,1.0,0.0,3466618,3466599,3466638,3466611,3467487,3466541
4,1671597620.37, 70.94, 1923, 3802, 62, 82, 53, NVIDIA GeForce GTX 1060 6GB,1671597620.349737,66.3,6.1,0.0,27.6,0.0,0.0,0.0,0.0,3466769,3466652,3466600,3466599,3466620,3466600
5,1671597621.5, 96.87, 1923, 3802, 63, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671597621.477819,57.6,7.1,0.0,35.4,0.0,0.0,0.0,0.0,3466763,3466608,3466598,3466599,3466801,3466600
6,1671597622.639, 76.14, 1923, 3802, 63, 91, 54, NVIDIA GeForce GTX 1060 6GB,1671597622.6177485,62.2,7.1,0.0,30.6,0.0,0.0,0.0,0.0,3466600,3466708,3466598,3466600,3467363,3466600
7,1671597623.762, 117.82, 1923, 3802, 63, 52, 25, NVIDIA GeForce GTX 1060 6GB,1671597623.7417276,59.2,4.1,0.0,36.7,0.0,0.0,0.0,0.0,3466639,3466676,3466618,3466600,3466745,3466600
8,1671597624.885, 73.36, 1923, 3802, 63, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671597624.86176,59.8,2.1,0.0,38.1,0.0,0.0,0.0,0.0,3466603,3466686,3466598,3466600,3466886,3466599
9,1671597626.017, 104.29, 1923, 3802, 63, 65, 34, NVIDIA GeForce GTX 1060 6GB,1671597625.9977283,57.1,5.1,0.0,37.8,0.0,0.0,0.0,0.0,3466599,3466679,3466585,3466600,3466580,3466599
10,1671597627.147, 75.37, 1923, 3802, 63, 98, 61, NVIDIA GeForce GTX 1060 6GB,1671597627.1257222,60.8,7.2,0.0,32.0,0.0,0.0,0.0,0.0,3466599,3466566,3466598,3466711,3466593,3466599
11,1671597628.282, 114.58, 1923, 3802, 64, 49, 24, NVIDIA GeForce GTX 1060 6GB,1671597628.261691,63.2,5.3,0.0,31.6,0.0,0.0,0.0,0.0,3466714,3466831,3466599,3466647,3466599,3466599
12,1671597629.414, 56.33, 1923, 3802, 63, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671597629.3937588,60.2,6.8,0.0,33.0,0.0,0.0,0.0,0.0,3466607,3466599,3466818,3466607,3466599,3466598
13,1671597630.55, 64.35, 1923, 3802, 63, 79, 51, NVIDIA GeForce GTX 1060 6GB,1671597630.5297506,61.9,6.2,0.0,32.0,0.0,0.0,0.0,0.0,3466599,3466603,3466611,3466599,3466599,3466599
14,1671597631.67, 78.24, 1923, 3802, 63, 65, 41, NVIDIA GeForce GTX 1060 6GB,1671597631.6497054,52.5,10.1,0.0,37.4,0.0,0.0,0.0,0.0,3466600,3466600,3466339,3466606,3466797,3466599
15,1671597632.794, 47.45, 1923, 3802, 63, 51, 25, NVIDIA GeForce GTX 1060 6GB,1671597632.7737162,51.0,11.5,0.0,37.5,0.0,0.0,0.0,0.0,3466594,3466557,3466584,3466597,3466599,3466599
16,1671597633.925, 93.49, 1923, 3802, 63, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671597633.8979056,58.9,1.1,0.0,40.0,0.0,0.0,0.0,0.0,3466612,3466670,3466612,3466778,3466599,3466598
17,1671597635.052, 78.27, 1923, 3802, 64, 74, 46, NVIDIA GeForce GTX 1060 6GB,1671597635.029738,61.9,6.2,0.0,32.0,0.0,0.0,0.0,0.0,3466607,3466603,3466604,3466659,3466599,3466591
18,1671597636.186, 104.56, 1923, 3802, 64, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671597636.1657538,58.9,2.1,0.0,38.9,0.0,0.0,0.0,0.0,3466800,3466609,3466629,3466606,3466599,3466600
19,1671597637.31, 74.95, 1923, 3802, 64, 71, 43, NVIDIA GeForce GTX 1060 6GB,1671597637.2897894,60.0,4.0,0.0,36.0,0.0,0.0,0.0,0.0,3466600,3466778,3466683,3466613,3466600,3466586
20,1671597638.429, 109.47, 1923, 3802, 64, 70, 38, NVIDIA GeForce GTX 1060 6GB,1671597638.4097004,58.3,4.2,0.0,37.5,0.0,0.0,0.0,0.0,3466599,3466600,3467174,3466607,3466594,3466621
21,1671597639.553, 90.60, 1923, 3802, 64, 60, 30, NVIDIA GeForce GTX 1060 6GB,1671597639.5336945,60.2,3.1,0.0,36.7,0.0,0.0,0.0,0.0,3466599,3467049,3466599,3466574,3466599,3466577
